text,counts
"RT @Hyundai_Global: Jimin uses Hangeul day to think about what the future might bring. What are your wishes for tomorrow?

(Anybody noticedâ¦",2315
RT @Hyundai_Global: Writing something with your hand makes your mind engage with the information. Join Suga as he writes down his thoughtsâ¦,1927
"RT @Hyundai_Global: Every morning is a new beginning. For J Hope, Hangeul day is a chance to sit back, reflect and wish for happy and brighâ¦",1585
"RT @Hyundai_Global: Hangeul day is the perfect opportunity to sit back and reflect on the meaning of words. Join us with V from BTS.

(Anybâ¦",1521
RT @Hyundai_Global: Korea celebrates Hangeul day today. Itâs the day the Korean alphabet was proclaimed. Join us with Jungkook from BTS asâ¦,1257
"RT @Hyundai_Global: What do you think when you look to the skies? Jin is contemplating what future generations might see.

(Anybody noticedâ¦",1057
"RT @choi_bts2: I love @Hyundai_Global Hangul day campaign a lot

RM: í´ (hae) sun
JN: íë (haneul) sky
JK: ë°ë¤ (bada) ocean
V: ë°ë (baram) windâ¦",988
RT @Hyundai_Global: Today is Hangeul day! Itâs the day when Koreans commemorate the introduction of the Korean alphabet. Join the celebratiâ¦,916
"RT @renkiger_: In February 2020 HYBE estimated, when preparing for it, that the MOTS Tour would have a global audience of 2.2 million peoplâ¦",85
"RT @OT7wrecked: WHAT YOU MISSED 091021:

- LGO: In the Forest 80M YT views
- BTS 37M monthly Spotify listeners
- Dynamite: 1.110B, PTD: 280â¦",61
"RT @m_ontatta20: Taehyung's worn Ernest W. Baker
Beige &amp; Colorblock Cardigan in Hyundai hangeul day post is now SOLD OUT ðð¥ð¯after Taehyung'â¦",59
"RT @BABANGTAN_613: BTS x Hyundai | Hanguel Day

Hyung line hd wallpaper (LRB VER)

#NAMJOON #RM #SEOKJIN #JIN #YOONGI #SUGA #HOSEOK #JHOPEâ¦",45
"RT @Hyundai_Global: Weâre committed to build a better earth.
We will continue our progress to become carbon neutral by 2045. For a world thâ¦",26
"RT @jjklve_: Hyundai x BTS - Hangeul day | #JUNGKOOK cut

JK: ""May the Sea be always full of life, now and forevermore. For you and me, forâ¦",25
"RT @BIGHIT_INFO: Hyundai Global post with Jimin

 https://t.co/ghx5qBcdGe",22
"RT @JJK_Times: Jungkook @ Hyundai Lifestyle Instagram Update (1/4)
https://t.co/ri9Vu3IK30 https://t.co/J53yHkLmIi",21
"RT @RMPICS_twt: ð¸ HYUNDAI x #RM @BTS_twt 

Sun.
May all the living things
be blessed by the sun forever.
For you and me, for us all.â¦",20
"RT @BIGHIT_INFO: Hyundai Global post with Suga

 https://t.co/h0XGB6veAr",18
"RT @BABANGTAN_613: BTS x Hyundai | Hanguel Day

Maknae line hd wallpaper (LRB VER)

#JIMIN #JM #TAEHYUNG #V #JUNGKOOK #JK #BTS #ë°©íìëë¨ #BTSWâ¦",17
"RT @JiminGlobal: Hyundai x BTS | Jimin

""Here's to a tomorrow that's brighter than today. For you and me, for us all.""

https://t.co/u3LRv8â¦",15
"RT @PJM_data: Hyundai Ã BTS - Hangul Day | Jimin 

ð¥Here's to a tomorrow that's brighter than today

 https://t.co/TEOSiigOD3",13
"RT @seokjinism1: everything is so angelic about this Hyundai video - Seokjin's face, his expression, his hands, his voice, his handwritingâ¦",12
"RT @BABANGTAN_LRB: BTS x Hyundai | Hanguel Day

Hyung line hd wallpaper (LRB VER) black &amp; white

#NAMJOON #RM #SEOKJIN #JIN #YOONGI #SUGA #â¦",12
"RT @BIGHIT_INFO: Hyundai Global post with J-hope

 https://t.co/HNnSLrl0lr",11
"RT @SugaWWUnion: [VIDEO] Hyundai Ã BTS

Hangeul day celebration | #SUGA

Writing something with your hand makes your mind engage with the iâ¦",11
"RT @GoldenJKUnion: BTS x Hyundai | Hangeul Day 

#Jungkook: Ocean; âMay the sea be always full of life, now and forevermore. For you and meâ¦",9
"RT @BABANGTAN_LRB: BTS x Hyundai | Hanguel Day

Maknae line hd wallpaper (LRB VER) black &amp; white

#JIMIN #JM #TAEHYUNG #V #JUNGKOOK #JK #BTâ¦",9
RT @dreamjeons: there's something so soothing about jungkook in this hyundai ad https://t.co/1uJlFFdwdZ,9
RT @ColourfulMula: You buy a Hyundai they gonna ask what you ainât get the Honda. You cop Bmw they gon ask why you ainât get the Benz. Youâ¦,8
"RT @MINSUGAHQ: [#SugaHQ_Update] Hyundai Ã BTS for Hangul Day | #SUGA 

ð±: May the earth grace us with abundance for many generations to comâ¦",8
"RT @BIGHIT_INFO: Hyundai lifestyle Instagram post

â¢ Jin

 https://t.co/0fyN8NlA6D",7
"RT @BIGHIT_INFO: Hyundai lifestyle Instagram post
 https://t.co/dAyDLY8l5G",7
"RT @pjmsupport_ke: HyundaiÃBTS  | Jimin uses Hangeul day to think about what the future might bring. What are your wishes for tomorrow?

Plâ¦",7
"RT @BIGHIT_INFO: Hyundai Global post with Jungkook

  https://t.co/LoYTz08uYP",7
"RT @BABANGTAN_LRB: PARK JIMIN

#HyundaixBTS #BTS #JIMIN #Hyundai #HangeulDay #Hangeul #JM @BTS_twt https://t.co/JDkiuenQ4z",7
"RT @eternalsummerjk: Jungkook @ Hyundai Motors X BTS âHangul Dayâ

OCEAN
May the sea be always full of life, now and forevermore 
For you aâ¦",7
"RT @Jeonjungkook_SG: [WEIBO] On the following Weibo post, Jungkook was praised for his looks as he look refresh in a sunshine boyfriend styâ¦",6
"@Hyundai_Global Hi @Hyundai_Global!
j-hope's name is wrong. The exact name is j-hope, not J Hope!
Please correct his name as soon as possible. Thank you!",6
"RT @ssujams: instagram | hyundai lifestyle 
https://t.co/Xt0UssV9BL
#BTS #ë°©íìëë¨ @BTS_twt https://t.co/3e46xzWhxs",6
"RT @purple2sakura: @Hyundai_Global Tomorrow~
Here's to a tomorrow
that's brighter than today
For you and me
For us all 
ð https://t.co/8Dx7â¦",6
"RT @modooborahae: .@Hyundai_Global IG story

@BTS_twt #BTS #ë°©íìëë¨ https://t.co/jHDjtlkRUw",5
"RT @PriyaBabyAlpaca: @Hyundai_Global ""May all living things,  be blessed by the sun forever,  for your and me,  for us all"" -Kim Namjoon htâ¦",5
RT @BTSPressData: âThe number of the global audience that HYBE estimated in February last year in preparing for the global tour was 2.2M. Nâ¦,5
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day â¥ï¸

Jungkook: ""May the Sea be always full of life, now and forevermore. For you and me, foâ¦",5
"RT @seoktr: I really love Hyundai Hangul Day videos with BTS

Joon with Sun
Seokjin with Sky
Jungkook with Oceon
Tae with Wind
Hobi with Moâ¦",5
"RT @ParkJiminUSA95: Hyundai x BTS | Hangeul Day - Jimin

âHereâs to a tomorrow thatâs brighter than today. For you and me, for us all.â

#Hâ¦",5
RT @fairy_yoongs: @choi_bts2 @Hyundai_Global @BTS_twt Happy hangul dayy!! https://t.co/YsBJhNLyGD,4
"RT @BABANGTAN_613: BTS x Hyundai | Hanguel Day

BTS hd wallpaper (LRB VER)

#NAMJOON #RM #SEOKJIN #JIN #YOONGI #SUGA #HOSEOK #JHOPE #JIMINâ¦",4
"RT @purple2sakura: @Hyundai_Global Ocean~
May the sea be always Full of life
Now and forever more
For you and me 
for us all
ð https://t.coâ¦",4
"RT @ssujams: instagram | hyundai lifestyle 
https://t.co/WiXPMG8R74
#BTS #ë°©íìëë¨ @BTS_twt https://t.co/LM8TmREsRb",4
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day â¥ï¸

Jimin: ""Here's to a tomorrow that's brighter than today. For you and me, for us all.""â¦",4
"RT @PrimeAutos_: Hyundai Elantra 2013 (registered)

ð¸2,850,000
ð¸Swap Deal Available

CALL/WHATSAPP: 09093532474

#primeautos #ol https://t.â¦",4
"RT @myonlyTAEger: [INFO] Hyundai Lifestyle instagram update with Taehyung for Hangeul day

âMay cool and refreshing winds be with us foreveâ¦",4
"RT @DearMoon246: Their beautiful hands, their beautiful faces, their beautiful voicesâ¦Hyundai was brilliant with the simplicity of their goâ¦",4
"RT @thejimincrave: Hyundai Ã BTS - Hangul Day - Jimin

ð¥: Hereâs to a tomorrow thatâs brighter than today. For you and me, for us all.

#JIâ¦",4
"RT @Hyundai_Global: Ensuring a brighter future for the next generation.
Not only for mankind, but every species.

#Hyundai is in progress tâ¦",3
@taycooperband @Hyundai Hun-day,3
"RT @Sunn_003: @Hyundai_Global Min Yoongi, I really love you so much. https://t.co/6Ru7JBP4L3",3
RT @fairy_yoongs: @choi_bts2 @Hyundai_Global @BTS_twt Beautiful words chosen by 7 angelsð¥º https://t.co/od5Qu9c6N4,3
"RT @Annie_Chimchim: @Hyundai_Global the star that illuminates the days with its brightness and makes me very happy and that is you. 

I lovâ¦",3
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day â¥ï¸

Taehyung: ""May cold and Refreshing winds be with us forever. For you and me, for us alâ¦",3
"RT @ssujams: instagram | hyundai lifestyle 
https://t.co/JAG0iV7dau
#BTS #ë°©íìëë¨ @BTS_twt https://t.co/iY1nYkWWYJ",3
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day (1/2)â¥ï¸

Suga: ""May the earth grace us, with abundance for many generations to come. For yâ¦",3
"RT @JinCrave: #JinUpdate

Please go to Instagram to like and comment on Jin's video fo Hyundai. 

âï¸
May clear blue skies exists 
beyond soâ¦",3
"RT @J_hopeBarChina: Hi @Hyundai_Global !
j-hope's name is wrong in your tweet. His name is j-hope, not J Hope!
Please correct his name as sâ¦",3
"RT @KTH_News: Aside from liking the tweet below, pls also like and comment on Hyundai Lifestyleâs Hangeul Day post for Taehyung on FB and Iâ¦",3
"RT @MySugaryYoongi: @Hyundai_Global ""Earth.
May the earth grace us
With abundance for many generations to come
For you and me, for us all""â¦",2
RT @Carscoop: 2023 Hyundai Ioniq 6: Everything We Know About The Electric Sedan As It Goes From Prophecy To Production | Carscoops #carscooâ¦,2
RT @Sunn_003: @choi_bts2 @Hyundai_Global @BTS_twt Beautiful time I love. https://t.co/nrhcnHC1nL,2
"RT @AAHSoomro: Why can't Honda, Toyota, Suzuki, Hyundai, KIA or Changan sell cars directly to the customers instead of dealers? Customer woâ¦",2
RT @RURUV4: @choi_bts2 @Hyundai_Global @BTS_twt I was healed by the beautiful BTS and beautiful nature today.I think the individual words aâ¦,2
"RT @nikolamotor: In 2019, Nikola, @airliquideusa, Hyundai, Nel Hydrogen, @shell_us, and Toyota formed a partnership to address the currentâ¦",2
"RT @fuelcellsworks: Top of the list Story this Week: As Hyundai's Announced that its NEXO Sales In #Europe Exceed 1,000 Units &amp; that it isâ¦",2
"RT @jaclyn1277: @choi_bts2 @Hyundai_Global @BTS_twt For you and me, for us all.. happy hangul day! âºï¸ð
@BTS_twt @Hyundai_Global https://t.câ¦",2
RT @JJK_Times: Jungkook @ Hyundai Lifestyle Instagram Update (4/4) https://t.co/efTJo2TLiy,2
"@Hyundai_Global Getting a beautiful professional website is not as difficult as it seems when you meet experts: https://t.co/CZ3FmczdOt
#strictly ##SCOISR #BillyGilmour ##TheHitList #Dykes #Patterson ##ANDENG #GrandFinal #Shirley #Andora #Flux #EmmaThompson #Steveclarke #Judi #SaturdayNight",2
"RT @HMGnewsroom: Letâs discover more stories of #Hyundaiâs vision, #Robotics technology and the ãHello, Robot. Design between Human and Macâ¦",2
RT @JJK_Times: Jungkook @ Hyundai Lifestyle Instagram Update (3/4) https://t.co/AuXHY3Bhtl,2
RT @Jimbaby7: @Hyundai_Global Models should be thankful the world's most perfect face chose the music industry! ð https://t.co/FJ1XJoGOrr,2
RT @KFCBarstool: How about this scene outside the Lincoln Tunnel? Transit cops just going police brutality on that Hyundai Elantra. Kickingâ¦,1
RT @Koreandogs: Action Alert! Stop the South Korean dog and cat meat cruelty! ð¿ð¢ð­â #dogmeat #catmeat #animalcruelty #SouthKorea #Korea #íêµ­â¦,1
RT @Ot7Liz: @Hyundai_Global @ZER0XBLACK The poet....... his poetry ððð https://t.co/Gz2GCqEiqG,1
"RT @Jimbaby7: @Hyundai_Global ""Like the endless waves, our possibilities are infinite."" https://t.co/1cGYtyAevt",1
RT @LakelandHyundai: Selvyn McFarlane knew just where to come to get his #NewCar - #LakelandAutomall and salesperson #GregCohen helped himâ¦,1
RT @JJK_Times: Jungkook @ Hyundai Lifestyle Instagram Update (2/4) https://t.co/BYGpDu0ggk,1
"#APDStealAlert: 2014 Hyundai Sonata 4D - CO LIC/CFEK15 - IF SEEN DO NOT APPROACH, CALL 911",1
"RT @HW_jhs: Hi @Hyundai_Global!
j-hope's name is wrong. The exact name is j-hope, not J Hope!
Please correct his name as soon as possible.â¦",1
"RT @ILoveanimalstoo: This dog was always hiking around Hyundai Motor Company in Brazil

The company staff saw him, adopted &amp; took full careâ¦",1
"RT @Hyundai_UK_PR: NEWS: Multiple Carbuyer Best Car Awards as TUCSON named âCar of the Yearâ

https://t.co/ATBIJP4klO",1
"It was a slip and slide out there today. We should be dry and fast tomorrow! ðªð¼

@BHA @Hyundai https://t.co/ZbwgclfogZ",1
Jimin and his kind word really touch our heart â¤ @BTS_twt @Hyundai_Global #JIMIN #JIMINTOBER #JIMINDAY #ë°©íìëë¨ì§ë¯¼ #ë°©íìëë¨ https://t.co/YKofJpp9kb,1
Just posted a photo @ Hanford Hyundai https://t.co/ppVlTgFou8,1
"MY MOM JUST CALLED HYUNJIN 

HYUNDAI 
NAKSMSNSJKSNS
GET ME OUT OF THIS HOUSEHOLD",1
"Michael Lyng Motors Hyundai Senior Championship Group A
Round 3
Young Irelands vs Windgap in Gowran, at : 11:00 am. Tomorrow Sunday. Referee is Liz Dempsey.   Please come along and support or Senior Camogie team. https://t.co/z0glLhJQdi",1
Not a lot of action for the @Hyundai's today @VIRNow as it was a rain soaked practice session. So instead...we're taking you inside the cockpit of the #33 #ElantraN #TCR with @MWilkins! @IMSA https://t.co/ZwA2Ysmdg3,1
Odor bomb ð£ for the win ð #davesdetailingllc #hyundai #hyundaielantra #booknowâ¨ @ Cedonia https://t.co/J3alSyN7Z3,1
"Oh no! Aurora PD MVT Alert (APDStealAlert) misspelled Tucson. Also, did you know that the Hyundai SUV is named after Tucson, Arizona? #itstucson https://t.co/EomvJKDxX5",1
"REVIEW - Hyundai Ioniq 5 |  We find out if the new electric car from Hyundai is as good in real life as it looks on paper. 

FULL REVIEW: https://t.co/n0pCdbpxzr

#carreview #hyundai #cars",1
RT @24wheel_news: #Hyundai that's fine if the Sonata Station wagon isnt going to happen let's render https://t.co/rmG2SV9TUQ,1
RT @Annie_Chimchim: @Hyundai_Global He is joonie: the guy ver cute and handsome that love â¤ https://t.co/9OxdTiR4eo,1
RT @Annie_Chimchim: @Hyundai_Global OMG.... jungkook is all a cute angel ð­ð https://t.co/eTAj6VJce2,1
"RT @Annie_Chimchim: @Hyundai_Global The pretty boy , is Tae Tae.
#TAEHYUNG #HangeulDay #HyundaixBTS https://t.co/zv3jT86qnm",1
RT @Annie_Chimchim: @Hyundai_Global my poet and my cute angel is jinie ssii ð https://t.co/AyFayn8Dqj,1
RT @BHA: Not a lot of action for the @Hyundai's today @VIRNow as it was a rain soaked practice session. So instead...we're taking you insidâ¦,1
RT @BTS_JK_FOREVER1: @Hyundai_Global His smile making me love him more than I ever thought I would https://t.co/BOCYF2LseY,1
"RT @BTS__BIGHlT: Happy Hangul day 

HYUNDAI Ã BTS

@BTS_twt
@Hyundai_Global
[https://t.co/Zu0Bf7j0fv]",1
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day â¥ï¸

J-Hope: ""May happy, bright morning greet the next generation everyday. For you and me,â¦",1
"RT @BTSupdate_7: [ð¥]
Hyundai x BTS - Hangeul day â¥ï¸

Jin: ""May blue clear skies exists beyond song lyrics. For you and me, for us all.""

ð¥ºð¤â¦",1
"RT @CarbuyerUK: The winner of our Best Family Car award for 2022 is the stylish, practical and impressively upmarket Hyundai Tucson SUV @Hyâ¦",1
"RT @CoachDuggs: @taycooperband @Hyundai In Florida, it rhymes with Sunday.",1
RT @Daily_JKUpdate: @Hyundai_Global So handsome jungkook https://t.co/bH8y9PKtXL,1
"RT @Daily_JKUpdate: JUNGKOOK for Hyundai âHangeul dayâ

ð°: ""May the Sea be always full of life, now and forevermore. For you and me, for usâ¦",1
"RT @DawnieJiminie: @Hyundai_Global Jimin is so perfect , thank you Jimin for being the best role model and artist . We love you. ð

#StageCâ¦",1
RT @FCIndia_: The #Hydrogen Heavy Duty Vehicle Industry Group â @airliquidegroup @Hyundai_Global @nelhydrogen @nikolamotor @Shell &amp; @Toyotaâ¦,1
"RT @HalloFeld: 1 VW golf 41cm shorter
3 Opel corsa - 63cm
4 Fiat 500 - 106
6 VW T Roc - 46
7 VW Up - 115
8 Hyundai Kona - 51
9 Opel Mokka -â¦",1
"RT @HarryGottsacker: It was a slip and slide out there today. We should be dry and fast tomorrow! ðªð¼

@BHA @Hyundai https://t.co/ZbwgclfogZ",1
RT @Hyundai: Canât wait for the future to arrive? See what tomorrow holds today. Happy Hydrogen Fuel Cell Day from NEXO. #HydrogenNow #NEXOâ¦,1
"RT @Hyundai_Global: Every being has the right to expect a better tomorrow.
We are #ExpectingGenerationOne, the first generation to live carâ¦",1
"RT @PriyaBabyAlpaca: @Hyundai_Global ""May clear blue skies exists beyond song lyrics, for you and me, for us all"" 
- Kim Seokjin ð
#Seokjinâ¦",1
"RT @bangtanboysph: [ð¥] Jimin for #Hyundai 
#HyundaixBTS @BTS_twt ð https://t.co/RfM3xdFwbL",1
RT @RURUV4: @choi_bts2 @Hyundai_Global @BTS_twt I love this kind of campaign video.Feeling beautiful things will purify your mind.ð¥°ððð³ httpâ¦,1
"Victoria left her Hyundai behind and joined Wrangler Nation today !!! We sell a lot of Jeep Wranglers here in Brookfield, it's one of our specialties. Thank you for your business Victoria, enjoy!!!!!! https://t.co/TLzEJEOUTi",1
"Todayâs tow-in totals:
2018 Chrysler Pacifica
2019 Hyundai Tucson https://t.co/NXJjaLN95S",1
"This is a picture of the man responsible. He was with a woman who was in the passenger seat. They were driving a black Hyundai Sonata Sport with Marion, MS plates and left before the police showed up. https://t.co/XTcN30ZfWN",1
There just aren't enough TCR cockpit tours out there. Great to see one here of the Hyundai Elantra N TCR. #TCRSeries https://t.co/eXneFjeR53,1
The way my homosexual friend whips his Hyundai is honestly impressive,1
The revolutionary #hyundai #ioniq5 #hyundaiioniq from Brooklyn Hyundai Seaford. Video coming soon on channel! @ Brooklyn Hyundai https://t.co/3ovMj0NM9L,1
"The Hyundai Santa Cruz has all the conveniences of a pickup with the drive of a crossover. 

#EmpireHyundai #Hyundai #SantaCruz #SUV #Pickup
https://t.co/odIHKRebBV",1
"The Hyundai Santa Cruz drives like a crossover in a pickup package. 

#GrahamHyundai #Hyundai #SantaCruz #SUV #Pickup
https://t.co/iWy0cAck2s",1
Thank you for make such a sweet conceptâ¤ @BTS_twt @Hyundai_Global https://t.co/a5xd5elqTR,1
Suga and his great thoughtð @BTS_twt @Hyundai_Global #SUGA #BTSSUGA #ë°©íìëë¨ìê° https://t.co/PjMst0MsL4,1
"So beautiful and healingð¤

Sun - Namjoon
Sky - Jin 
Ocean - Jungkook 
Wind - Taehyung
Morning - J-Hope
Earth - Suga
Tomorrow - Jimin

Hyundai x BTS | Hangeul day 

https://t.co/Sm5e0EaLLB",1
"So I recently bought a 2022 Hyundai Tuscon Hybrid. Got it yesterday. After doing a lot of research on hybrids before buying it, and driving it for one day, I'm convinced the days of non-Hybrids are over. By 2024, there won't be any non-hybrids on the new car market. Maybe 2023.",1
"Shell, Air Liquide, Nikola, Toyota and Hyundai among companies backing hardware for high flow heavy duty fueling standard H70HF âto enable projected fueling times competitive to diesel fueling times"" says Nikola Chief Engineer
https://t.co/cyvruK03ep",1
"Selvyn McFarlane knew just where to come to get his #NewCar - #LakelandAutomall and salesperson #GregCohen helped him find his #Perfect #Hyundai #Elantra that had everything he needed. #ThankYou Selvyn for choosing us and if we can do anything, we're here for you! #GreatService https://t.co/fdngiRbm3J",1
Santa FE SM MK1 00-06 Wagon 5D COB Projector Headlight Chrome for HYUNDAI LHDÂ #eBayðµð­ https://t.co/LlDOavEMhy,1
"S M I L E - We are having fun at VIR! Weather kept us from making any laps this morning, but we are making the best of it. Race day is tomorrow from 
@VIRNow!

@BHA @Hyundai @afspnational https://t.co/uYwdmOi493",1
Rear Brake Shoes Set Shoe Parking 0986487581 for Hyundai Amica AtozÂ #eBayð¬ð§ https://t.co/cEzpkEjdDM,1
